nativity,sex,group,year,ASDR_0,ASDR_1,ASDR_2,ASDR_3,ASDR_4,ASDR_5,ASDR_6,ASDR_7,ASDR_8,ASDR_9,ASDR_10,ASDR_11,ASDR_12,ASDR_13,ASDR_14,ASDR_15,ASDR_16,ASDR_17,ASDR_18,ASDR_19,ASDR_20,ASDR_21,ASDR_22,ASDR_23,ASDR_24,ASDR_25,ASDR_26,ASDR_27,ASDR_28,ASDR_29,ASDR_30,ASDR_31,ASDR_32,ASDR_33,ASDR_34,ASDR_35,ASDR_36,ASDR_37,ASDR_38,ASDR_39,ASDR_40,ASDR_41,ASDR_42,ASDR_43,ASDR_44,ASDR_45,ASDR_46,ASDR_47,ASDR_48,ASDR_49,ASDR_50,ASDR_51,ASDR_52,ASDR_53,ASDR_54,ASDR_55,ASDR_56,ASDR_57,ASDR_58,ASDR_59,ASDR_60,ASDR_61,ASDR_62,ASDR_63,ASDR_64,ASDR_65,ASDR_66,ASDR_67,ASDR_68,ASDR_69,ASDR_70,ASDR_71,ASDR_72,ASDR_73,ASDR_74,ASDR_75,ASDR_76,ASDR_77,ASDR_78,ASDR_79,ASDR_80,ASDR_81,ASDR_82,ASDR_83,ASDR_84,ASDR_85,ASDR_86,ASDR_87,ASDR_88,ASDR_89,ASDR_90,ASDR_91,ASDR_92,ASDR_93,ASDR_94,ASDR_95,ASDR_96,ASDR_97,ASDR_98,ASDR_99,ASDR_100
2,1,2,2037,0.005025,0.0003533,0.0003144,0.00028689,0.00026199,0.00023763,0.0002146,0.00019351,0.00017547,0.00016217,0.00015489,0.00015549,0.00016496,0.0001853,0.00021689,0.00025857,0.00030521,0.00035308,0.00040022,0.00044511,0.00048526,0.0005177,0.00054026,0.00055406,0.00056246,0.00056858,0.00057548,0.00058261,0.00058802,0.00059066,0.00059124,0.00059134,0.00059419,0.00060194,0.00061524,0.0006347,0.00065936,0.00068872,0.00072395,0.00076661,0.00081754,0.00087812,0.00094951,0.00103474,0.00113497,0.00125066,0.00138142,0.00152912,0.00169392,0.00187477,0.00206953,0.0022811,0.00251046,0.00276285,0.003039,0.00334,0.003656,0.003985,0.004329,0.004698,0.005109,0.005592,0.006171,0.00686,0.007664,0.008585,0.009605,0.010715,0.011907,0.013173,0.014521,0.015971,0.01755,0.019274,0.021152,0.023191,0.025401,0.02776,0.030237,0.032799,0.035801,0.038381,0.042194,0.047473,0.054298,0.06255,0.07123,0.081,0.09197,0.10425,0.11796,0.1332,0.15006,0.16863,0.18897,0.21112,0.2351,0.26087,0.28837,0.3175,0.39999
2,1,2,2038,0.004974,0.00034696,0.00030791,0.0002806,0.0002561,0.00023226,0.00020983,0.00018936,0.00017181,0.0001588,0.00015156,0.00015198,0.00016109,0.00018092,0.00021185,0.00025267,0.00029826,0.00034493,0.00039083,0.00043454,0.00047366,0.00050521,0.00052707,0.00054028,0.00054816,0.00055375,0.00056017,0.00056693,0.00057217,0.00057485,0.00057563,0.00057599,0.00057903,0.00058685,0.0006001,0.00061938,0.00064376,0.00067276,0.00070753,0.00074957,0.00079969,0.00085935,0.00092969,0.00101372,0.00111258,0.00122671,0.00135562,0.00150108,0.00166323,0.00184106,0.00203257,0.00224092,0.0024672,0.00271667,0.00299,0.003288,0.003601,0.003927,0.004268,0.004633,0.005038,0.005515,0.006087,0.006769,0.007566,0.008477,0.009488,0.010588,0.01177,0.013028,0.01437,0.015813,0.017385,0.019103,0.020973,0.023005,0.02521,0.027569,0.03005,0.032623,0.035652,0.038254,0.042073,0.047341,0.054137,0.06235,0.07098,0.08071,0.09163,0.10386,0.1175,0.13267,0.14945,0.16793,0.18817,0.21022,0.23409,0.25975,0.28714,0.31615,0.39869
2,1,2,2039,0.004922,0.00034074,0.00030155,0.00027445,0.00025035,0.00022701,0.00020518,0.00018529,0.00016823,0.0001555,0.0001483,0.00014855,0.00015732,0.00017664,0.00020692,0.00024692,0.00029147,0.00033697,0.00038166,0.00042423,0.00046233,0.00049303,0.0005142,0.00052685,0.00053422,0.00053931,0.00054527,0.00055167,0.00055674,0.00055946,0.00056043,0.00056103,0.00056426,0.00057214,0.00058533,0.00060443,0.00062852,0.00065717,0.00069148,0.0007329,0.00078224,0.00084098,0.00091028,0.00099312,0.00109062,0.00120322,0.0013303,0.00147356,0.00163309,0.00180795,0.00199628,0.00220145,0.00242469,0.00267126,0.002942,0.003237,0.003548,0.003871,0.004208,0.004568,0.004968,0.00544,0.006005,0.00668,0.007468,0.008371,0.009372,0.010463,0.011636,0.012885,0.014219,0.015656,0.017222,0.018932,0.020795,0.022821,0.025021,0.027379,0.029865,0.032448,0.035503,0.038127,0.041953,0.04721,0.053976,0.06214,0.07074,0.08042,0.09129,0.10346,0.11704,0.13214,0.14884,0.16723,0.18738,0.20932,0.23309,0.25863,0.28591,0.3148,0.3974
2,1,2,2040,0.004872,0.00033463,0.00029533,0.00026843,0.00024472,0.00022188,0.00020062,0.00018131,0.00016472,0.00015227,0.00014511,0.0001452,0.00015363,0.00017247,0.00020211,0.00024129,0.00028483,0.00032919,0.00037271,0.00041415,0.00045127,0.00048113,0.00050164,0.00051376,0.00052064,0.00052525,0.00053076,0.00053682,0.00054173,0.00054448,0.00054563,0.00054646,0.00054986,0.0005578,0.00057093,0.00058983,0.00061365,0.00064195,0.0006758,0.0007166,0.00076516,0.000823,0.00089128,0.00097294,0.0010691,0.00118018,0.00130546,0.00144655,0.0016035,0.00177544,0.00196063,0.00216268,0.0023829,0.00262662,0.002895,0.003187,0.003495,0.003815,0.004148,0.004504,0.0049,0.005365,0.005924,0.006592,0.007372,0.008266,0.009258,0.010339,0.011503,0.012744,0.014071,0.015501,0.01706,0.018764,0.020619,0.022638,0.024833,0.027191,0.029681,0.032274,0.035354,0.038001,0.041833,0.047079,0.053816,0.06194,0.0705,0.08013,0.09096,0.10307,0.11659,0.13161,0.14823,0.16653,0.18659,0.20843,0.23209,0.25752,0.28468,0.31346,0.39611
2,1,2,2041,0.004822,0.00032863,0.00028923,0.00026255,0.00023922,0.00021687,0.00019617,0.00017742,0.00016128,0.00014911,0.00014199,0.00014192,0.00015002,0.0001684,0.00019742,0.00023579,0.00027835,0.0003216,0.00036397,0.00040432,0.00044047,0.00046953,0.00048939,0.00050099,0.0005074,0.00051155,0.00051664,0.00052237,0.00052712,0.00052991,0.00053122,0.00053227,0.00053583,0.00054382,0.00055688,0.00057559,0.00059912,0.00062708,0.00066047,0.00070067,0.00074846,0.0008054,0.00087267,0.00095317,0.00104801,0.00115757,0.00128107,0.00142003,0.00157444,0.00174351,0.00192562,0.00212458,0.00234184,0.00258271,0.002848,0.003138,0.003443,0.00376,0.00409,0.004442,0.004832,0.005291,0.005844,0.006505,0.007277,0.008162,0.009145,0.010216,0.011371,0.012604,0.013924,0.015347,0.0169,0.018597,0.020445,0.022456,0.024647,0.027004,0.029498,0.032101,0.035206,0.037875,0.041713,0.046948,0.053657,0.06174,0.07026,0.07985,0.09062,0.10268,0.11613,0.13108,0.14762,0.16584,0.1858,0.20754,0.23109,0.25642,0.28346,0.31213,0.39483
2,1,2,2042,0.004772,0.00032273,0.00028326,0.00025679,0.00023385,0.00021197,0.00019182,0.00017361,0.00015792,0.00014601,0.00013894,0.00013872,0.00014651,0.00016442,0.00019283,0.00023041,0.00027201,0.00031417,0.00035543,0.00039472,0.00042994,0.0004582,0.00047744,0.00048853,0.0004945,0.00049822,0.0005029,0.00050831,0.00051291,0.00051572,0.0005172,0.00051845,0.00052216,0.00053019,0.00054318,0.0005617,0.00058494,0.00061255,0.00064549,0.00068509,0.00073213,0.00078818,0.00085445,0.0009338,0.00102733,0.00113541,0.00125715,0.00139399,0.00154591,0.00171216,0.00189123,0.00208716,0.00230149,0.00253954,0.002802,0.00309,0.003392,0.003706,0.004032,0.00438,0.004765,0.005219,0.005765,0.006419,0.007184,0.00806,0.009033,0.010095,0.011241,0.012466,0.013778,0.015195,0.016741,0.018431,0.020272,0.022276,0.024462,0.026818,0.029316,0.031928,0.035059,0.037749,0.041594,0.046818,0.053498,0.06153,0.07002,0.07957,0.09029,0.10229,0.11568,0.13055,0.14702,0.16515,0.18501,0.20666,0.2301,0.25532,0.28225,0.3108,0.39355
2,1,2,2043,0.004723,0.00031694,0.00027742,0.00025116,0.0002286,0.00020718,0.00018756,0.00016988,0.00015463,0.00014297,0.00013595,0.00013559,0.00014307,0.00016054,0.00018835,0.00022516,0.00026581,0.00030692,0.00034709,0.00038535,0.00041965,0.00044714,0.00046578,0.00047639,0.00048192,0.00048522,0.00048952,0.00049462,0.00049908,0.00050192,0.00050354,0.00050499,0.00050884,0.0005169,0.00052981,0.00054813,0.0005711,0.00059836,0.00063085,0.00066986,0.00071615,0.00077133,0.00083662,0.00091483,0.00100705,0.00111366,0.00123367,0.00136844,0.0015179,0.00168137,0.00185746,0.0020504,0.00226183,0.0024971,0.002757,0.003042,0.003341,0.003652,0.003975,0.004319,0.004699,0.005147,0.005688,0.006334,0.007091,0.007959,0.008923,0.009976,0.011113,0.012329,0.013634,0.015045,0.016584,0.018267,0.0201,0.022097,0.024278,0.026633,0.029135,0.031757,0.034913,0.037624,0.041475,0.046687,0.053339,0.06133,0.06978,0.07928,0.08996,0.1019,0.11523,0.13003,0.14642,0.16446,0.18423,0.20578,0.22911,0.25422,0.28104,0.30948,0.39227
2,1,2,2044,0.004674,0.00031126,0.00027169,0.00024566,0.00022346,0.0002025,0.0001834,0.00016623,0.0001514,0.00014,0.00013303,0.00013253,0.00013972,0.00015675,0.00018397,0.00022003,0.00025976,0.00029984,0.00033895,0.0003762,0.00040962,0.00043636,0.0004544,0.00046455,0.00046967,0.00047257,0.0004765,0.00048131,0.00048563,0.00048848,0.00049025,0.00049188,0.00049586,0.00050394,0.00051678,0.0005349,0.00055759,0.0005845,0.00061654,0.00065496,0.00070052,0.00075484,0.00081915,0.00089624,0.00098718,0.00109233,0.00121063,0.00134335,0.0014904,0.00165114,0.00182429,0.00201429,0.00222285,0.00245536,0.002713,0.002995,0.003291,0.003599,0.003919,0.004258,0.004633,0.005077,0.005611,0.006251,0.007,0.007859,0.008814,0.009858,0.010985,0.012194,0.013492,0.014895,0.016428,0.018104,0.01993,0.02192,0.024096,0.02645,0.028955,0.031586,0.034767,0.037499,0.041356,0.046558,0.053181,0.06113,0.06954,0.079,0.08962,0.10151,0.11477,0.12951,0.14582,0.16378,0.18346,0.2049,0.22813,0.25313,0.27984,0.30817,0.391
2,1,2,2045,0.004626,0.00030568,0.00026608,0.00024027,0.00021844,0.00019792,0.00017933,0.00016266,0.00014824,0.00013709,0.00013017,0.00012953,0.00013644,0.00015304,0.00017969,0.00021502,0.00025384,0.00029292,0.00033099,0.00036727,0.00039982,0.00042583,0.00044331,0.000453,0.00045773,0.00046025,0.00046382,0.00046835,0.00047254,0.0004754,0.0004773,0.00047911,0.00048321,0.00049131,0.00050406,0.00052199,0.00054439,0.00057096,0.00060256,0.0006404,0.00068523,0.0007387,0.00080205,0.00087803,0.0009677,0.00107142,0.00118801,0.00131872,0.00146339,0.00162145,0.00179172,0.00197881,0.00218455,0.00241432,0.002669,0.002949,0.003243,0.003548,0.003864,0.004199,0.004569,0.005007,0.005535,0.006168,0.00691,0.007761,0.008706,0.009741,0.01086,0.01206,0.013351,0.014748,0.016274,0.017943,0.019761,0.021744,0.023915,0.026268,0.028777,0.031417,0.034621,0.037375,0.041238,0.046428,0.053023,0.06093,0.0693,0.07872,0.08929,0.10113,0.11433,0.12899,0.14522,0.16309,0.18268,0.20403,0.22715,0.25204,0.27864,0.30686,0.38974
2,1,2,2046,0.004579,0.0003002,0.00026059,0.00023501,0.00021353,0.00019345,0.00017535,0.00015917,0.00014515,0.00013425,0.00012737,0.00012661,0.00013324,0.00014943,0.00017552,0.00021011,0.00024806,0.00028616,0.00032323,0.00035855,0.00039026,0.00041556,0.00043248,0.00044174,0.00044609,0.00044825,0.00045148,0.00045575,0.0004598,0.00046268,0.0004647,0.00046666,0.00047088,0.00047899,0.00049166,0.00050938,0.00053151,0.00055773,0.00058889,0.00062616,0.00067027,0.00072291,0.00078531,0.00086019,0.00094861,0.0010509,0.00116583,0.00129454,0.00143687,0.00159229,0.00175972,0.00194396,0.00214691,0.00237397,0.002626,0.002903,0.003194,0.003496,0.003809,0.00414,0.004506,0.004938,0.00546,0.006087,0.006821,0.007663,0.0086,0.009626,0.010736,0.011928,0.013211,0.014601,0.016121,0.017783,0.019594,0.02157,0.023736,0.026087,0.028599,0.031248,0.034477,0.037251,0.04112,0.0463,0.052866,0.06073,0.06906,0.07844,0.08897,0.10074,0.11388,0.12848,0.14463,0.16242,0.18191,0.20316,0.22618,0.25096,0.27745,0.30555,0.38847
2,1,2,2047,0.004531,0.00029481,0.00025521,0.00022985,0.00020874,0.00018908,0.00017146,0.00015575,0.00014212,0.00013146,0.00012464,0.00012375,0.00013012,0.0001459,0.00017144,0.00020533,0.00024241,0.00027956,0.00031565,0.00035003,0.00038092,0.00040553,0.00042192,0.00043076,0.00043475,0.00043656,0.00043947,0.00044348,0.0004474,0.00045029,0.00045243,0.00045455,0.00045886,0.00046699,0.00047956,0.00049709,0.00051893,0.00054481,0.00057553,0.00061224,0.00065564,0.00070745,0.00076891,0.00084271,0.00092989,0.00103077,0.00114405,0.00127081,0.00141084,0.00156365,0.0017283,0.00190972,0.00210991,0.00233429,0.002584,0.002858,0.003147,0.003446,0.003755,0.004083,0.004443,0.004871,0.005387,0.006007,0.006733,0.007567,0.008495,0.009512,0.010613,0.011797,0.013073,0.014457,0.01597,0.017625,0.019428,0.021397,0.023558,0.025907,0.028423,0.03108,0.034333,0.037127,0.041002,0.046171,0.052709,0.06053,0.06883,0.07816,0.08864,0.10036,0.11343,0.12796,0.14403,0.16174,0.18114,0.20229,0.22521,0.24988,0.27626,0.30425,0.38721
2,1,2,2048,0.004485,0.00028953,0.00024995,0.00022482,0.00020405,0.0001848,0.00016766,0.00015241,0.00013916,0.00012872,0.00012196,0.00012096,0.00012707,0.00014245,0.00016745,0.00020065,0.00023689,0.0002731,0.00030824,0.00034172,0.00037181,0.00039575,0.00041161,0.00042005,0.00042369,0.00042518,0.00042778,0.00043154,0.00043534,0.00043824,0.00044048,0.00044274,0.00044716,0.00045528,0.00046776,0.00048508,0.00050665,0.00053219,0.00056248,0.00059863,0.00064133,0.00069233,0.00075286,0.00082559,0.00091154,0.00101103,0.00112268,0.00124751,0.00138527,0.00153554,0.00169744,0.00187608,0.00207356,0.00229527,0.002542,0.002814,0.0031,0.003396,0.003702,0.004026,0.004382,0.004804,0.005314,0.005927,0.006647,0.007472,0.008392,0.009399,0.010492,0.011667,0.012936,0.014313,0.01582,0.017468,0.019264,0.021226,0.023381,0.025729,0.028248,0.030913,0.034189,0.037004,0.040885,0.046043,0.052553,0.06033,0.06859,0.07788,0.08831,0.09998,0.11299,0.12745,0.14345,0.16107,0.18038,0.20143,0.22424,0.24881,0.27507,0.30296,0.38596
2,1,2,2049,0.004439,0.00028433,0.00024479,0.00021989,0.00019946,0.00018063,0.00016394,0.00014914,0.00013625,0.00012605,0.00011934,0.00011823,0.00012409,0.00013909,0.00016356,0.00019607,0.0002315,0.0002668,0.00030101,0.00033361,0.00036292,0.0003862,0.00040156,0.00040961,0.00041292,0.00041409,0.0004164,0.00041993,0.0004236,0.0004265,0.00042885,0.00043125,0.00043575,0.00044387,0.00045625,0.00047337,0.00049466,0.00051986,0.00054972,0.00058532,0.00062733,0.00067753,0.00073715,0.00080882,0.00089355,0.00099167,0.00110172,0.00122464,0.00136017,0.00150792,0.00166713,0.00184304,0.00203782,0.00225691,0.002501,0.002771,0.003054,0.003347,0.00365,0.00397,0.004321,0.004738,0.005242,0.005849,0.006561,0.007379,0.008289,0.009288,0.010372,0.011539,0.012801,0.014172,0.015671,0.017312,0.019101,0.021055,0.023206,0.025552,0.028074,0.030747,0.034046,0.036881,0.040768,0.045915,0.052397,0.06014,0.06836,0.07761,0.08799,0.0996,0.11255,0.12694,0.14286,0.1604,0.17962,0.20057,0.22328,0.24774,0.2739,0.30167,0.38471
2,1,2,2050,0.004393,0.00027923,0.00023973,0.00021507,0.00019498,0.00017655,0.0001603,0.00014594,0.00013341,0.00012343,0.00011677,0.00011556,0.00012118,0.0001358,0.00015976,0.0001916,0.00022623,0.00026064,0.00029395,0.00032569,0.00035424,0.00037688,0.00039175,0.00039943,0.00040242,0.00040329,0.00040532,0.00040862,0.00041218,0.00041509,0.00041753,0.00042005,0.00042463,0.00043274,0.00044502,0.00046194,0.00048295,0.00050782,0.00053725,0.0005723,0.00061364,0.00066304,0.00072176,0.00079238,0.00087592,0.00097268,0.00108114,0.00120219,0.00133553,0.00148081,0.00163736,0.00181058,0.00200271,0.00221918,0.002461,0.002728,0.003008,0.003299,0.003599,0.003914,0.004261,0.004673,0.005172,0.005772,0.006477,0.007286,0.008188,0.009178,0.010253,0.011413,0.012667,0.014031,0.015524,0.017158,0.018939,0.020886,0.023032,0.025376,0.0279,0.030582,0.033904,0.036759,0.040652,0.045787,0.052242,0.05994,0.06812,0.07733,0.08766,0.09922,0.11211,0.12643,0.14227,0.15973,0.17886,0.19972,0.22233,0.24668,0.27272,0.30039,0.38346
2,1,2,2051,0.004348,0.00027423,0.00023479,0.00021035,0.0001906,0.00017256,0.00015674,0.0001428,0.00013063,0.00012087,0.00011426,0.00011295,0.00011834,0.00013259,0.00015605,0.00018724,0.00022107,0.00025463,0.00028705,0.00031795,0.00034576,0.00036779,0.00038219,0.0003895,0.00039219,0.00039278,0.00039454,0.00039762,0.00040107,0.00040398,0.00040651,0.00040914,0.00041379,0.0004219,0.00043407,0.00045079,0.00047152,0.00049605,0.00052507,0.00055958,0.00060024,0.00064887,0.00070669,0.00077628,0.00085864,0.00095405,0.00106095,0.00118015,0.00131133,0.00145418,0.00160812,0.00177869,0.0019682,0.00218209,0.002421,0.002686,0.002964,0.003252,0.003548,0.00386,0.004202,0.004609,0.005102,0.005696,0.006393,0.007195,0.008088,0.009069,0.010136,0.011288,0.012535,0.013892,0.015378,0.017005,0.018779,0.020719,0.022859,0.025201,0.027728,0.030418,0.033762,0.036637,0.040535,0.04566,0.052087,0.05974,0.06789,0.07706,0.08734,0.09885,0.11167,0.12592,0.14169,0.15906,0.17811,0.19887,0.22137,0.24562,0.27156,0.29911,0.38222
2,1,2,2052,0.004303,0.00026931,0.00022994,0.00020574,0.00018632,0.00016866,0.00015326,0.00013974,0.0001279,0.00011835,0.0001118,0.0001104,0.00011556,0.00012946,0.00015242,0.00018297,0.00021604,0.00024875,0.00028032,0.0003104,0.00033749,0.00035892,0.00037285,0.00037982,0.00038222,0.00038253,0.00038404,0.00038692,0.00039025,0.00039316,0.00039577,0.00039852,0.00040324,0.00041132,0.00042339,0.00043991,0.00046036,0.00048456,0.00051316,0.00054714,0.00058714,0.00063499,0.00069194,0.00076051,0.00084169,0.00093578,0.00104113,0.00115851,0.00128757,0.00142803,0.0015794,0.00174736,0.00193428,0.00214562,0.002382,0.002644,0.00292,0.003205,0.003498,0.003806,0.004144,0.004546,0.005033,0.005621,0.006311,0.007105,0.00799,0.008962,0.01002,0.011164,0.012404,0.013754,0.015234,0.016853,0.01862,0.020553,0.022687,0.025027,0.027557,0.030255,0.033621,0.036515,0.04042,0.045533,0.051932,0.05955,0.06766,0.07678,0.08702,0.09847,0.11124,0.12542,0.14111,0.1584,0.17735,0.19802,0.22042,0.24456,0.27039,0.29784,0.38098
2,1,2,2053,0.004259,0.00026448,0.00022519,0.00020123,0.00018213,0.00016485,0.00014986,0.00013674,0.00012524,0.0001159,0.0001094,0.00010791,0.00011285,0.0001264,0.00014888,0.0001788,0.00021112,0.00024301,0.00027374,0.00030303,0.00032942,0.00035026,0.00036375,0.00037038,0.0003725,0.00037256,0.00037382,0.00037651,0.00037973,0.00038264,0.00038532,0.00038817,0.00039295,0.00040101,0.00041297,0.00042929,0.00044947,0.00047333,0.00050152,0.00053497,0.00057433,0.00062142,0.00067749,0.00074506,0.00082508,0.00091786,0.00102168,0.00113727,0.00126423,0.00140235,0.0015512,0.00171658,0.00190095,0.00210975,0.002344,0.002603,0.002876,0.003158,0.003448,0.003753,0.004086,0.004483,0.004965,0.005547,0.00623,0.007016,0.007892,0.008856,0.009905,0.011041,0.012274,0.013618,0.015091,0.016703,0.018462,0.020388,0.022517,0.024855,0.027388,0.030092,0.03348,0.036394,0.040304,0.045407,0.051778,0.05935,0.06743,0.07651,0.0867,0.0981,0.1108,0.12492,0.14054,0.15774,0.17661,0.19718,0.21948,0.24351,0.26923,0.29657,0.37975
2,1,2,2054,0.004215,0.00025974,0.00022055,0.00019682,0.00017804,0.00016112,0.00014654,0.0001338,0.00012262,0.00011349,0.00010705,0.00010547,0.00011021,0.00012342,0.00014542,0.00017472,0.00020631,0.0002374,0.00026732,0.00029584,0.00032154,0.00034181,0.00035486,0.00036117,0.00036303,0.00036285,0.00036388,0.00036637,0.0003695,0.00037239,0.00037515,0.00037809,0.00038292,0.00039096,0.00040281,0.00041892,0.00043883,0.00046237,0.00049015,0.00052307,0.00056179,0.00060813,0.00066335,0.00072992,0.0008088,0.00090028,0.0010026,0.00111642,0.00124133,0.00137713,0.0015235,0.00168635,0.0018682,0.00207449,0.002306,0.002563,0.002833,0.003113,0.0034,0.0037,0.00403,0.004422,0.004898,0.005473,0.00615,0.006928,0.007796,0.008751,0.009792,0.01092,0.012146,0.013483,0.014949,0.016554,0.018306,0.020225,0.022348,0.024684,0.027219,0.029931,0.03334,0.036273,0.040189,0.045281,0.051625,0.05916,0.0672,0.07624,0.08638,0.09772,0.11037,0.12442,0.13996,0.15709,0.17586,0.19634,0.21854,0.24247,0.26808,0.29531,0.37852
2,1,2,2055,0.004172,0.00025508,0.000216,0.00019251,0.00017404,0.00015748,0.00014329,0.00013093,0.00012007,0.00011113,0.00010475,0.00010309,0.00010762,0.0001205,0.00014204,0.00017074,0.00020161,0.00023192,0.00026105,0.00028882,0.00031385,0.00033356,0.0003462,0.00035219,0.0003538,0.00035338,0.0003542,0.00035651,0.00035953,0.00036242,0.00036524,0.00036828,0.00037315,0.00038116,0.0003929,0.00040881,0.00042844,0.00045166,0.00047903,0.00051144,0.00054953,0.00059513,0.0006495,0.00071509,0.00079284,0.00088304,0.00098388,0.00109595,0.00121883,0.00135237,0.0014963,0.00165665,0.001836,0.00203982,0.002269,0.002524,0.002791,0.003068,0.003352,0.003649,0.003974,0.004361,0.004832,0.005401,0.006071,0.006841,0.007701,0.008647,0.00968,0.0108,0.012019,0.013349,0.014809,0.016407,0.018151,0.020062,0.02218,0.024514,0.027051,0.02977,0.033201,0.036153,0.040074,0.045155,0.051472,0.05896,0.06697,0.07597,0.08606,0.09735,0.10994,0.12392,0.13939,0.15643,0.17512,0.1955,0.2176,0.24142,0.26693,0.29405,0.37729
